sElectionAbbr	lPrecinctHndl	sPrecinctID	lPrecinctPorHndl	sPrecinctPortion	lPartyHndl	sPartyAbbr	lTotalRegCount
2014June3 	2936	0001941	2936		23	GRN 	4
2014June3 	2936	0001941	2936		27	LIB 	5
2014June3 	2936	0001941	2936		0	NP  	112
2014June3 	2936	0001941	2936		21	PF  	1
2014June3 	2936	0001941	2936		3	REP 	150
2014June3 	2937	0001942	2937		59	AE  	0
2014June3 	2937	0001942	2937		15	AI  	2
2014June3 	2937	0001942	2937		2	DEM 	15
2014June3 	2937	0001942	2937		23	GRN 	0
2014June3 	2937	0001942	2937		27	LIB 	0
2014June3 	2937	0001942	2937		0	NP  	8
2014June3 	2937	0001942	2937		21	PF  	0
2014June3 	2937	0001942	2937		3	REP 	4
2014June3 	2938	0001943	2938		59	AE  	0
2014June3 	2938	0001943	2938		15	AI  	24
2014June3 	2938	0001943	2938		2	DEM 	344
2014June3 	2938	0001943	2938		23	GRN 	3
2014June3 	2938	0001943	2938		27	LIB 	8
2014June3 	2938	0001943	2938		0	NP  	207
2014June3 	2938	0001943	2938		21	PF  	0
2014June3 	2938	0001943	2938		3	REP 	251
2014June3 	2939	0001944	2939		59	AE  	0
2014June3 	2939	0001944	2939		15	AI  	11
2014June3 	2939	0001944	2939		2	DEM 	158
2014June3 	2939	0001944	2939		23	GRN 	1
2014June3 	2939	0001944	2939		27	LIB 	4
2014June3 	2939	0001944	2939		0	NP  	76
2014June3 	2939	0001944	2939		21	PF  	0
2014June3 	2939	0001944	2939		3	REP 	92
2014June3 	2940	0001945	2940		59	AE  	0
2014June3 	2940	0001945	2940		15	AI  	16
2014June3 	2940	0001945	2940		2	DEM 	193
2014June3 	2940	0001945	2940		23	GRN 	5
2014June3 	2940	0001945	2940		27	LIB 	4
2014June3 	2940	0001945	2940		0	NP  	129
2014June3 	2940	0001945	2940		21	PF  	0
2014June3 	2940	0001945	2940		3	REP 	113
2014June3 	2941	0001946	2941		59	AE  	0
2014June3 	2941	0001946	2941		15	AI  	11
2014June3 	2941	0001946	2941		2	DEM 	169
2014June3 	2941	0001946	2941		23	GRN 	0
2014June3 	2941	0001946	2941		27	LIB 	4
2014June3 	2941	0001946	2941		0	NP  	106
2014June3 	2941	0001946	2941		21	PF  	1
2014June3 	2941	0001946	2941		3	REP 	84
2014June3 	2942	0001947	2942		59	AE  	0
2014June3 	2942	0001947	2942		15	AI  	13
2014June3 	2942	0001947	2942		2	DEM 	373
2014June3 	2942	0001947	2942		23	GRN 	4
2014June3 	2942	0001947	2942		27	LIB 	2
2014June3 	2942	0001947	2942		0	NP  	198
2014June3 	2942	0001947	2942		21	PF  	2
2014June3 	2942	0001947	2942		3	REP 	222
2014June3 	2943	0001948	2943		59	AE  	0
2014June3 	2943	0001948	2943		15	AI  	14
2014June3 	2943	0001948	2943		2	DEM 	327
2014June3 	2943	0001948	2943		23	GRN 	2
2014June3 	2943	0001948	2943		27	LIB 	4
2014June3 	2943	0001948	2943		0	NP  	158
2014June3 	2943	0001948	2943		21	PF  	2
2014June3 	2943	0001948	2943		3	REP 	168
2014June3 	2944	0001949	2944		59	AE  	0
2014June3 	2944	0001949	2944		15	AI  	14
2014June3 	2944	0001949	2944		2	DEM 	238
2014June3 	2944	0001949	2944		23	GRN 	5
2014June3 	2944	0001949	2944		27	LIB 	7
2014June3 	2944	0001949	2944		0	NP  	145
2014June3 	2944	0001949	2944		21	PF  	2
2014June3 	2944	0001949	2944		3	REP 	99
2014June3 	2945	0001950	2945		59	AE  	0
2014June3 	2945	0001950	2945		15	AI  	4
2014June3 	2945	0001950	2945		2	DEM 	113
2014June3 	2945	0001950	2945		23	GRN 	3
2014June3 	2945	0001950	2945		27	LIB 	1
2014June3 	2945	0001950	2945		0	NP  	68
2014June3 	2945	0001950	2945		21	PF  	2
2014June3 	2945	0001950	2945		3	REP 	56
2014June3 	2946	0001951	2946		59	AE  	0
2014June3 	2946	0001951	2946		15	AI  	19
2014June3 	2946	0001951	2946		2	DEM 	360
2014June3 	2946	0001951	2946		23	GRN 	5
2014June3 	2946	0001951	2946		27	LIB 	4
2014June3 	2946	0001951	2946		0	NP  	207
2014June3 	2946	0001951	2946		21	PF  	2
2014June3 	2946	0001951	2946		3	REP 	207
2014June3 	2947	0001952	2947		59	AE  	0
2014June3 	2947	0001952	2947		15	AI  	14
2014June3 	2947	0001952	2947		2	DEM 	224
2014June3 	2947	0001952	2947		23	GRN 	3
2014June3 	2947	0001952	2947		27	LIB 	8
2014June3 	2947	0001952	2947		0	NP  	148
2014June3 	2947	0001952	2947		21	PF  	4
2014June3 	2947	0001952	2947		3	REP 	128
2014June3 	2948	0001953	2948		59	AE  	0
2014June3 	2948	0001953	2948		15	AI  	15
2014June3 	2948	0001953	2948		2	DEM 	319
2014June3 	2948	0001953	2948		23	GRN 	4
2014June3 	2948	0001953	2948		27	LIB 	8
2014June3 	2948	0001953	2948		0	NP  	179
2014June3 	2948	0001953	2948		21	PF  	0
2014June3 	2948	0001953	2948		3	REP 	179
2014June3 	2949	0001954	2949		59	AE  	0
2014June3 	2949	0001954	2949		15	AI  	12
2014June3 	2949	0001954	2949		2	DEM 	204
2014June3 	2949	0001954	2949		23	GRN 	1
2014June3 	2949	0001954	2949		27	LIB 	2
2014June3 	2949	0001954	2949		0	NP  	109
2014June3 	2949	0001954	2949		21	PF  	1
2014June3 	2949	0001954	2949		3	REP 	142
2014June3 	2950	0001955	2950		59	AE  	0
2014June3 	2950	0001955	2950		15	AI  	17
2014June3 	2950	0001955	2950		2	DEM 	239
2014June3 	2950	0001955	2950		23	GRN 	7
2014June3 	2950	0001955	2950		27	LIB 	4
2014June3 	2950	0001955	2950		0	NP  	150
2014June3 	2950	0001955	2950		21	PF  	2
2014June3 	2950	0001955	2950		3	REP 	128
2014June3 	2951	0001956	2951		59	AE  	0
2014June3 	2951	0001956	2951		15	AI  	9
2014June3 	2951	0001956	2951		2	DEM 	232
2014June3 	2951	0001956	2951		23	GRN 	1
2014June3 	2951	0001956	2951		27	LIB 	1
2014June3 	2951	0001956	2951		0	NP  	104
2014June3 	2951	0001956	2951		21	PF  	3
2014June3 	2951	0001956	2951		3	REP 	140
2014June3 	2952	0001957	2952		59	AE  	0
2014June3 	2952	0001957	2952		15	AI  	5
2014June3 	2952	0001957	2952		2	DEM 	121
2014June3 	2952	0001957	2952		23	GRN 	4
2014June3 	2952	0001957	2952		27	LIB 	3
2014June3 	2952	0001957	2952		0	NP  	63
2014June3 	2952	0001957	2952		21	PF  	1
2014June3 	2952	0001957	2952		3	REP 	63
2014June3 	2953	0001958	2953		59	AE  	0
2014June3 	2953	0001958	2953		15	AI  	13
2014June3 	2953	0001958	2953		2	DEM 	343
2014June3 	2953	0001958	2953		23	GRN 	2
2014June3 	2953	0001958	2953		27	LIB 	7
2014June3 	2953	0001958	2953		0	NP  	159
2014June3 	2953	0001958	2953		21	PF  	4
2014June3 	2953	0001958	2953		3	REP 	169
2014June3 	2954	0001959	2954		59	AE  	0
2014June3 	2954	0001959	2954		15	AI  	5
2014June3 	2954	0001959	2954		2	DEM 	140
2014June3 	2954	0001959	2954		23	GRN 	5
2014June3 	2954	0001959	2954		27	LIB 	6
2014June3 	2954	0001959	2954		0	NP  	86
2014June3 	2954	0001959	2954		21	PF  	2
2014June3 	2954	0001959	2954		3	REP 	106
2014June3 	2955	0001960	2955		59	AE  	0
2014June3 	2955	0001960	2955		15	AI  	12
2014June3 	2955	0001960	2955		2	DEM 	244
2014June3 	2955	0001960	2955		23	GRN 	3
2014June3 	2955	0001960	2955		27	LIB 	4
2014June3 	2955	0001960	2955		0	NP  	170
2014June3 	2955	0001960	2955		21	PF  	1
2014June3 	2955	0001960	2955		3	REP 	125
2014June3 	2956	0001961	2956		59	AE  	0
2014June3 	2956	0001961	2956		15	AI  	12
2014June3 	2956	0001961	2956		2	DEM 	139
2014June3 	2956	0001961	2956		23	GRN 	2
2014June3 	2956	0001961	2956		27	LIB 	2
2014June3 	2956	0001961	2956		0	NP  	65
2014June3 	2956	0001961	2956		21	PF  	0
2014June3 	2956	0001961	2956		3	REP 	52
2014June3 	2957	0001962	2957		59	AE  	0
2014June3 	2957	0001962	2957		15	AI  	9
2014June3 	2957	0001962	2957		2	DEM 	235
2014June3 	2957	0001962	2957		23	GRN 	7
2014June3 	2957	0001962	2957		27	LIB 	10
2014June3 	2957	0001962	2957		0	NP  	114
2014June3 	2957	0001962	2957		21	PF  	1
2014June3 	2957	0001962	2957		3	REP 	120
2014June3 	2958	0001963	2958		59	AE  	0
2014June3 	2958	0001963	2958		15	AI  	19
2014June3 	2958	0001963	2958		2	DEM 	390
2014June3 	2958	0001963	2958		23	GRN 	6
2014June3 	2958	0001963	2958		27	LIB 	10
2014June3 	2958	0001963	2958		0	NP  	200
2014June3 	2958	0001963	2958		21	PF  	3
2014June3 	2958	0001963	2958		3	REP 	220
2014June3 	2959	0001964	2959		59	AE  	0
2014June3 	2959	0001964	2959		15	AI  	8
2014June3 	2959	0001964	2959		2	DEM 	252
2014June3 	2959	0001964	2959		23	GRN 	6
2014June3 	2959	0001964	2959		27	LIB 	4
2014June3 	2959	0001964	2959		0	NP  	122
2014June3 	2959	0001964	2959		21	PF  	0
2014June3 	2959	0001964	2959		3	REP 	187
2014June3 	2960	0001965	2960		59	AE  	0
2014June3 	2960	0001965	2960		15	AI  	2
2014June3 	2960	0001965	2960		2	DEM 	31
2014June3 	2960	0001965	2960		23	GRN 	0
2014June3 	2960	0001965	2960		27	LIB 	0
2014June3 	2960	0001965	2960		0	NP  	13
2014June3 	2960	0001965	2960		21	PF  	0
2014June3 	2960	0001965	2960		3	REP 	22
2014June3 	2961	0001966	2961		59	AE  	0
2014June3 	2961	0001966	2961		15	AI  	19
2014June3 	2961	0001966	2961		2	DEM 	319
2014June3 	2961	0001966	2961		23	GRN 	2
2014June3 	2961	0001966	2961		27	LIB 	8
2014June3 	2961	0001966	2961		0	NP  	225
2014June3 	2961	0001966	2961		21	PF  	0
2014June3 	2961	0001966	2961		3	REP 	281
2014June3 	2962	0001967	2962		59	AE  	0
2014June3 	2962	0001967	2962		15	AI  	2
2014June3 	2962	0001967	2962		2	DEM 	23
2014June3 	2962	0001967	2962		23	GRN 	0
2014June3 	2962	0001967	2962		27	LIB 	0
2014June3 	2962	0001967	2962		0	NP  	8
2014June3 	2962	0001967	2962		21	PF  	0
2014June3 	2962	0001967	2962		3	REP 	11
2014June3 	2963	0001968	2963		59	AE  	0
2014June3 	2963	0001968	2963		15	AI  	1
2014June3 	2963	0001968	2963		2	DEM 	48
2014June3 	2963	0001968	2963		23	GRN 	2
2014June3 	2963	0001968	2963		27	LIB 	2
2014June3 	2963	0001968	2963		0	NP  	21
2014June3 	2963	0001968	2963		21	PF  	0
2014June3 	2963	0001968	2963		3	REP 	22
2014June3 	2964	0001969	2964		59	AE  	0
2014June3 	2964	0001969	2964		15	AI  	3
2014June3 	2964	0001969	2964		2	DEM 	53
2014June3 	2964	0001969	2964		23	GRN 	2
2014June3 	2964	0001969	2964		27	LIB 	1
2014June3 	2964	0001969	2964		0	NP  	28
2014June3 	2964	0001969	2964		21	PF  	0
2014June3 	2964	0001969	2964		3	REP 	35
2014June3 	2965	0001970	2965		59	AE  	0
2014June3 	2965	0001970	2965		15	AI  	11
2014June3 	2965	0001970	2965		2	DEM 	133
2014June3 	2965	0001970	2965		23	GRN 	1
2014June3 	2965	0001970	2965		27	LIB 	1
2014June3 	2965	0001970	2965		0	NP  	53
2014June3 	2965	0001970	2965		21	PF  	0
2014June3 	2965	0001970	2965		3	REP 	121
2014June3 	2966	0001971	2966		59	AE  	0
2014June3 	2966	0001971	2966		15	AI  	16
2014June3 	2966	0001971	2966		2	DEM 	208
2014June3 	2966	0001971	2966		23	GRN 	1
2014June3 	2966	0001971	2966		27	LIB 	4
2014June3 	2966	0001971	2966		0	NP  	119
2014June3 	2966	0001971	2966		21	PF  	2
2014June3 	2966	0001971	2966		3	REP 	92
2014June3 	2967	0001972	2967		59	AE  	0
2014June3 	2967	0001972	2967		15	AI  	5
2014June3 	2967	0001972	2967		2	DEM 	160
2014June3 	2967	0001972	2967		23	GRN 	2
2014June3 	2967	0001972	2967		27	LIB 	4
2014June3 	2967	0001972	2967		0	NP  	108
2014June3 	2967	0001972	2967		21	PF  	0
2014June3 	2967	0001972	2967		3	REP 	82
2014June3 	2968	0001973	2968		59	AE  	0
2014June3 	2968	0001973	2968		15	AI  	13
2014June3 	2968	0001973	2968		2	DEM 	106
2014June3 	2968	0001973	2968		23	GRN 	1
2014June3 	2968	0001973	2968		27	LIB 	1
2014June3 	2968	0001973	2968		0	NP  	78
2014June3 	2968	0001973	2968		21	PF  	2
2014June3 	2968	0001973	2968		3	REP 	82
2014June3 	2969	0001974	2969		59	AE  	0
2014June3 	2969	0001974	2969		15	AI  	4
2014June3 	2969	0001974	2969		2	DEM 	9
2014June3 	2969	0001974	2969		23	GRN 	0
2014June3 	2969	0001974	2969		27	LIB 	0
2014June3 	2969	0001974	2969		0	NP  	10
2014June3 	2969	0001974	2969		21	PF  	1
2014June3 	2969	0001974	2969		3	REP 	9
2014June3 	2970	0001975	2970		59	AE  	0
2014June3 	2970	0001975	2970		15	AI  	5
2014June3 	2970	0001975	2970		2	DEM 	28
2014June3 	2970	0001975	2970		23	GRN 	0
2014June3 	2970	0001975	2970		27	LIB 	0
2014June3 	2970	0001975	2970		0	NP  	15
2014June3 	2970	0001975	2970		21	PF  	0
2014June3 	2970	0001975	2970		3	REP 	17
2014June3 	2971	0001976	2971		59	AE  	0
2014June3 	2971	0001976	2971		15	AI  	8
2014June3 	2971	0001976	2971		2	DEM 	130
2014June3 	2971	0001976	2971		23	GRN 	2
2014June3 	2971	0001976	2971		27	LIB 	1
2014June3 	2971	0001976	2971		0	NP  	61
2014June3 	2971	0001976	2971		21	PF  	1
2014June3 	2971	0001976	2971		3	REP 	51
2014June3 	2972	0001977	2972		59	AE  	0
2014June3 	2972	0001977	2972		15	AI  	8
2014June3 	2972	0001977	2972		2	DEM 	175
2014June3 	2972	0001977	2972		23	GRN 	0
2014June3 	2972	0001977	2972		27	LIB 	1
2014June3 	2972	0001977	2972		0	NP  	91
2014June3 	2972	0001977	2972		21	PF  	2
2014June3 	2972	0001977	2972		3	REP 	46
2014June3 	2973	0001978	2973		59	AE  	0
2014June3 	2973	0001978	2973		15	AI  	3
2014June3 	2973	0001978	2973		2	DEM 	238
2014June3 	2973	0001978	2973		23	GRN 	5
2014June3 	2973	0001978	2973		27	LIB 	4
2014June3 	2973	0001978	2973		0	NP  	140
2014June3 	2973	0001978	2973		21	PF  	2
2014June3 	2973	0001978	2973		3	REP 	63
2014June3 	2974	0001979	2974		59	AE  	0
2014June3 	2974	0001979	2974		15	AI  	6
2014June3 	2974	0001979	2974		2	DEM 	106
2014June3 	2974	0001979	2974		23	GRN 	0
2014June3 	2974	0001979	2974		27	LIB 	0
2014June3 	2974	0001979	2974		0	NP  	90
2014June3 	2974	0001979	2974		21	PF  	0
2014June3 	2974	0001979	2974		3	REP 	67
2014June3 	2975	0001980	2975		59	AE  	0
2014June3 	2975	0001980	2975		15	AI  	1
2014June3 	2975	0001980	2975		2	DEM 	3
2014June3 	2975	0001980	2975		23	GRN 	0
2014June3 	2975	0001980	2975		27	LIB 	0
2014June3 	2975	0001980	2975		0	NP  	1
2014June3 	2975	0001980	2975		21	PF  	0
2014June3 	2975	0001980	2975		3	REP 	5
2014June3 	2976	0001981	2976		59	AE  	0
2014June3 	2976	0001981	2976		15	AI  	0
2014June3 	2976	0001981	2976		2	DEM 	0
2014June3 	2976	0001981	2976		23	GRN 	0
2014June3 	2976	0001981	2976		27	LIB 	0
2014June3 	2976	0001981	2976		0	NP  	0
2014June3 	2976	0001981	2976		21	PF  	0
2014June3 	2976	0001981	2976		3	REP 	0
2014June3 	2977	0001982	2977		59	AE  	0
2014June3 	2977	0001982	2977		15	AI  	0
2014June3 	2977	0001982	2977		2	DEM 	158
2014June3 	2977	0001982	2977		23	GRN 	1
2014June3 	2977	0001982	2977		27	LIB 	1
2014June3 	2977	0001982	2977		0	NP  	137
2014June3 	2977	0001982	2977		21	PF  	0
2014June3 	2977	0001982	2977		3	REP 	84
2014June3 	2978	0001983	2978		59	AE  	0
2014June3 	2978	0001983	2978		15	AI  	7
2014June3 	2978	0001983	2978		2	DEM 	169
2014June3 	2978	0001983	2978		23	GRN 	1
2014June3 	2978	0001983	2978		27	LIB 	1
2014June3 	2978	0001983	2978		0	NP  	176
2014June3 	2978	0001983	2978		21	PF  	0
2014June3 	2978	0001983	2978		3	REP 	92
2014June3 	2979	0001984	2979		59	AE  	0
2014June3 	2979	0001984	2979		15	AI  	6
2014June3 	2979	0001984	2979		2	DEM 	103
2014June3 	2979	0001984	2979		23	GRN 	0
2014June3 	2979	0001984	2979		27	LIB 	1
2014June3 	2979	0001984	2979		0	NP  	148
2014June3 	2979	0001984	2979		21	PF  	0
2014June3 	2979	0001984	2979		3	REP 	76
2014June3 	2980	0001985	2980		59	AE  	0
2014June3 	2980	0001985	2980		15	AI  	0
2014June3 	2980	0001985	2980		2	DEM 	35
2014June3 	2980	0001985	2980		23	GRN 	0
2014June3 	2980	0001985	2980		27	LIB 	0
2014June3 	2980	0001985	2980		0	NP  	41
2014June3 	2980	0001985	2980		21	PF  	0
2014June3 	2980	0001985	2980		3	REP 	16
2014June3 	2981	0001986	2981		59	AE  	0
2014June3 	2981	0001986	2981		15	AI  	13
2014June3 	2981	0001986	2981		2	DEM 	320
2014June3 	2981	0001986	2981		23	GRN 	3
2014June3 	2981	0001986	2981		27	LIB 	7
2014June3 	2981	0001986	2981		0	NP  	230
2014June3 	2981	0001986	2981		21	PF  	2
2014June3 	2981	0001986	2981		3	REP 	130
2014June3 	2982	0001987	2982		59	AE  	0
2014June3 	2982	0001987	2982		15	AI  	8
2014June3 	2982	0001987	2982		2	DEM 	77
2014June3 	2982	0001987	2982		23	GRN 	1
2014June3 	2982	0001987	2982		27	LIB 	0
2014June3 	2982	0001987	2982		0	NP  	32
2014June3 	2982	0001987	2982		21	PF  	0
2014June3 	2982	0001987	2982		3	REP 	44
2014June3 	2983	0001988	2983		59	AE  	0
2014June3 	2983	0001988	2983		15	AI  	10
2014June3 	2983	0001988	2983		2	DEM 	218
2014June3 	2983	0001988	2983		23	GRN 	0
2014June3 	2983	0001988	2983		27	LIB 	1
2014June3 	2983	0001988	2983		0	NP  	145
2014June3 	2983	0001988	2983		21	PF  	0
2014June3 	2983	0001988	2983		3	REP 	49
2014June3 	4089	0001989	4089		59	AE  	0
2014June3 	4089	0001989	4089		15	AI  	15
2014June3 	4089	0001989	4089		2	DEM 	225
2014June3 	4089	0001989	4089		23	GRN 	2
2014June3 	4089	0001989	4089		27	LIB 	3
2014June3 	4089	0001989	4089		0	NP  	159
2014June3 	4089	0001989	4089		21	PF  	2
2014June3 	4089	0001989	4089		3	REP 	104
2014June3 	4100	0001990	4100		59	AE  	0
2014June3 	4100	0001990	4100		15	AI  	2
2014June3 	4100	0001990	4100		2	DEM 	39
2014June3 	4100	0001990	4100		23	GRN 	0
2014June3 	4100	0001990	4100		27	LIB 	0
2014June3 	4100	0001990	4100		0	NP  	13
2014June3 	4100	0001990	4100		21	PF  	1
2014June3 	4100	0001990	4100		3	REP 	21
2014June3 	4088	0001991	4088		59	AE  	0
2014June3 	4088	0001991	4088		15	AI  	12
2014June3 	4088	0001991	4088		2	DEM 	153
2014June3 	4088	0001991	4088		23	GRN 	3
2014June3 	4088	0001991	4088		27	LIB 	2
2014June3 	4088	0001991	4088		0	NP  	102
2014June3 	4088	0001991	4088		21	PF  	0
2014June3 	4088	0001991	4088		3	REP 	104
2014June3 	4087	0001992	4087		59	AE  	0
2014June3 	4087	0001992	4087		15	AI  	0
2014June3 	4087	0001992	4087		2	DEM 	0
2014June3 	4087	0001992	4087		23	GRN 	0
2014June3 	4087	0001992	4087		27	LIB 	0
2014June3 	4087	0001992	4087		0	NP  	0
2014June3 	4087	0001992	4087		21	PF  	0
2014June3 	4087	0001992	4087		3	REP 	0
2014June3 	4104	0001993	4104		59	AE  	0
2014June3 	4104	0001993	4104		15	AI  	0
2014June3 	4104	0001993	4104		2	DEM 	0
2014June3 	4104	0001993	4104		23	GRN 	0
2014June3 	4104	0001993	4104		27	LIB 	0
2014June3 	4104	0001993	4104		0	NP  	0
2014June3 	4104	0001993	4104		21	PF  	0
2014June3 	4104	0001993	4104		3	REP 	0
2014June3 	4107	0001994	4107		59	AE  	0
2014June3 	4107	0001994	4107		15	AI  	15
2014June3 	4107	0001994	4107		2	DEM 	152
2014June3 	4107	0001994	4107		23	GRN 	1
2014June3 	4107	0001994	4107		27	LIB 	0
2014June3 	4107	0001994	4107		0	NP  	65
2014June3 	4107	0001994	4107		21	PF  	3
2014June3 	4107	0001994	4107		3	REP 	96
2014June3 	4108	0001995	4108		59	AE  	0
2014June3 	4108	0001995	4108		15	AI  	0
2014June3 	4108	0001995	4108		2	DEM 	0
2014June3 	4108	0001995	4108		23	GRN 	0
2014June3 	4108	0001995	4108		27	LIB 	0
2014June3 	4108	0001995	4108		0	NP  	0
2014June3 	4108	0001995	4108		21	PF  	0
2014June3 	4108	0001995	4108		3	REP 	0
2014June3 	4106	0001996	4106		59	AE  	0
2014June3 	4106	0001996	4106		15	AI  	1
2014June3 	4106	0001996	4106		2	DEM 	58
2014June3 	4106	0001996	4106		23	GRN 	0
2014June3 	4106	0001996	4106		27	LIB 	1
2014June3 	4106	0001996	4106		0	NP  	32
2014June3 	4106	0001996	4106		21	PF  	0
2014June3 	4106	0001996	4106		3	REP 	41
2014June3 	4103	0001997	4103		59	AE  	0
2014June3 	4103	0001997	4103		15	AI  	9
2014June3 	4103	0001997	4103		2	DEM 	94
2014June3 	4103	0001997	4103		23	GRN 	1
2014June3 	4103	0001997	4103		27	LIB 	3
2014June3 	4103	0001997	4103		0	NP  	66
